0.001067162,0.000828743,0.0008072853,0.00106144,0.001355171,0.0003466606,0.001288414,0.001322269,0.00163126,0.001739502,0.001551628,0.00158596,0.001023769,0.001729012,0.001711845,0.003045559,0.003373623,0.003137589,0.005006313,0.003612518,0.00546217,0.003861904,0.005363464,0.005543709,0.004598141,0.004159451,0.003341198,0.003239155,0.003482342,0.004055977,0.004566669,0.005318165,0.006359577,0.006340504,0.007251263,0.006683826,0.006300926,0.007745743,0.006897926,0.009312153,0.0105834,0.01181507,0.01163054,0.01438093,0.01454592,0.01258421,0.00983429,0.008580685,0.004800797,0.003330708,0.002435684,0.001687527
0.0005726814,4.577637e-5,0.0005741119,0.001486778,0.001677513,0.001605034,0.001112461,0.001246452,0.001496792,0.001974583,0.00152874,0.001728535,0.001371861,0.002141953,0.002335072,0.003034592,0.00401783,0.002422333,0.004508495,0.004704952,0.005703449,0.005404949,0.006476402,0.006896019,0.005038261,0.004984379,0.004314423,0.00385046,0.004251003,0.004915237,0.004821301,0.006134033,0.007409096,0.007903576,0.007829189,0.007668495,0.00767374,0.009518147,0.009242535,0.01052904,0.0133028,0.01317358,0.01429558,0.01591206,0.01482725,0.01499414,0.01258945,0.008965015,0.004943371,0.003880024,0.002080917,0.001453876
0.0006222725,0.0005683899,0.001180172,0.001574993,0.0009965897,0.001159191,0.001110554,0.001274586,0.001404285,0.002141476,0.001954556,0.001791477,0.001868725,0.003008366,0.002745628,0.003486633,0.004136562,0.003867626,0.005504131,0.005331039,0.006978035,0.007212639,0.007883549,0.007330894,0.005848885,0.005373001,0.004735947,0.004654408,0.004802227,0.005956173,0.006214619,0.007098198,0.009375095,0.008774281,0.009559631,0.009826183,0.009776115,0.01039171,0.0115304,0.01380396,0.01532555,0.01577759,0.01694775,0.02043676,0.01856709,0.01750755,0.01379681,0.009653568,0.006863594,0.004591942,0.002776146,0.001144886
0.0007872581,0.001053333,0.0004663467,0.001504898,0.001731396,0.001219273,0.002185822,0.00126791,0.001711369,0.001869678,0.002937317,0.00293541,0.002300739,0.00344944,0.003344059,0.003732681,0.006474972,0.005384922,0.006518841,0.006761074,0.008867741,0.009102345,0.009223461,0.008727551,0.00761795,0.006166935,0.00548172,0.005599499,0.005729198,0.006382465,0.007243156,0.008545876,0.01049423,0.01085567,0.0112319,0.0119524,0.01186132,0.01275587,0.01317358,0.01542139,0.01773643,0.01905394,0.0200305,0.02348757,0.02281189,0.02117395,0.01721001,0.01235199,0.008122444,0.004711628,0.003479481,0.002048969
0.0008735657,0.001612663,0.0008459091,0.001182556,0.00139761,0.001220226,0.002099991,0.002663136,0.00197649,0.002719879,0.002307892,0.003006458,0.003330708,0.003869057,0.004651546,0.004090786,0.006993771,0.006097317,0.007508278,0.009104252,0.01031971,0.009234428,0.01226044,0.01191235,0.009017944,0.00738287,0.006604671,0.006204128,0.00672245,0.007708549,0.008291721,0.00999403,0.01174116,0.01191282,0.01316595,0.01300669,0.0134263,0.01367092,0.01570749,0.01764917,0.01912594,0.02187872,0.02302027,0.02769899,0.0254674,0.02416086,0.01955366,0.01449919,0.008247375,0.00531292,0.00347662,0.002094269
0.001029491,0.001205921,0.001189709,0.001432896,0.002030373,0.001682281,0.001758099,0.002762318,0.002349377,0.002496719,0.002613544,0.003309727,0.003436565,0.004314423,0.005066872,0.006140709,0.006689548,0.005787373,0.008009911,0.009708405,0.011765,0.01199722,0.01327181,0.01240349,0.009852886,0.008577824,0.007171631,0.007050991,0.007711411,0.00891161,0.009370327,0.01113796,0.01307631,0.01375055,0.01435518,0.01514816,0.01506376,0.01624918,0.01679373,0.02051592,0.02288437,0.02498865,0.0261631,0.03027964,0.02936792,0.02751875,0.02224541,0.01616383,0.01000166,0.006317139,0.00381422,0.00202179
0.0007753372,0.0008764267,0.0008263588,0.001847267,0.001252174,0.002076149,0.001906395,0.002024651,0.002614021,0.003180504,0.003045082,0.004069328,0.00409317,0.004745007,0.005381584,0.006340981,0.006939411,0.006902695,0.0100565,0.01060152,0.0136466,0.01365805,0.01553011,0.01416063,0.01209021,0.009386539,0.008360386,0.008102894,0.008240223,0.009922981,0.01055908,0.01216984,0.01502705,0.01498365,0.01650095,0.01596212,0.01658392,0.0188508,0.01883888,0.02189684,0.02527666,0.02784157,0.02919006,0.0338769,0.03332806,0.03058624,0.02374363,0.01692152,0.01013327,0.006895542,0.004180431,0.002403736
0.0008716583,0.0007481575,0.001125336,0.001583576,0.001715183,0.002007961,0.002534389,0.002759457,0.002725124,0.003006935,0.003432274,0.004213333,0.003555775,0.005606174,0.006058693,0.007582664,0.007483006,0.008162975,0.01056051,0.01263094,0.01503372,0.0152564,0.01730347,0.01558542,0.01307869,0.0108037,0.008999825,0.009053707,0.009447098,0.01119184,0.01154089,0.01360083,0.01614761,0.01669693,0.01687527,0.01797628,0.01887798,0.02057409,0.02048016,0.02431583,0.02737284,0.03100586,0.03231096,0.03505373,0.03494692,0.03262472,0.02649736,0.01857424,0.01205397,0.007479191,0.004163265,0.001953602
0.001025677,0.0007505417,0.001168251,0.001759529,0.002033234,0.002150059,0.002994061,0.002601147,0.002532959,0.003601551,0.004590511,0.004677296,0.005494595,0.00647068,0.005679607,0.007702351,0.009100914,0.01021719,0.01106691,0.01339579,0.01637363,0.01789474,0.01951742,0.01794243,0.01415777,0.01162338,0.009895802,0.009885788,0.01019001,0.01185322,0.01236677,0.01505136,0.01756048,0.01848125,0.01933479,0.0193119,0.02021742,0.02185297,0.02310276,0.02705717,0.0311408,0.03347254,0.03541756,0.03865147,0.03879118,0.03608322,0.02898407,0.02072287,0.01262808,0.007941723,0.004516602,0.002851009
0.0006680489,0.001152039,0.001176357,0.001689911,0.00212431,0.002090931,0.002339363,0.002352715,0.003069878,0.004007339,0.004977226,0.004691124,0.00621748,0.006913185,0.00791502,0.008841038,0.009655476,0.009811878,0.01260281,0.01521587,0.01858521,0.02006531,0.02165222,0.01986837,0.0158391,0.01345873,0.01113367,0.01048613,0.01061773,0.01281929,0.01405239,0.01674604,0.01950407,0.02029991,0.02148247,0.02119589,0.02181816,0.0243907,0.02597666,0.02891016,0.03287315,0.03567696,0.03856707,0.04362869,0.04256153,0.04001236,0.03153896,0.02201462,0.01397276,0.008759022,0.005217075,0.002758026
0.0007610321,0.001454353,0.001241684,0.00161314,0.002120972,0.002839088,0.002877712,0.002977848,0.003107548,0.004164696,0.004967213,0.005560398,0.006690502,0.007800579,0.008003235,0.009436607,0.01037121,0.01138687,0.01413393,0.016541,0.02059746,0.02220678,0.02332258,0.02172375,0.01703548,0.0142746,0.01209641,0.01166677,0.01198483,0.0137496,0.01522779,0.0178504,0.02105093,0.02194977,0.02281332,0.02279902,0.02348232,0.02488899,0.02712345,0.03082895,0.03522062,0.03955841,0.04175663,0.04567003,0.04436255,0.04311132,0.03420401,0.02381372,0.01479673,0.008629322,0.005567074,0.003103733
0.001782894,0.001157284,0.001214027,0.001275539,0.002116203,0.002386093,0.002593994,0.002977371,0.003567696,0.004666328,0.006021976,0.00655508,0.006506443,0.007365704,0.008365154,0.01038074,0.01115847,0.01142359,0.01515198,0.01822329,0.02203989,0.0237937,0.02536249,0.02267456,0.01923704,0.01550341,0.01322508,0.01233816,0.01275969,0.01480246,0.01641846,0.01942778,0.0226965,0.02350807,0.02420568,0.02486086,0.02554369,0.02740908,0.02982521,0.03476572,0.03930569,0.04269361,0.04500008,0.05000687,0.04833126,0.04663706,0.03713465,0.02571297,0.01627922,0.009958267,0.005927086,0.004042625
0.0008044243,0.0009007454,0.001228809,0.001879692,0.002970219,0.00173521,0.003091812,0.003468513,0.003885269,0.004924297,0.005355835,0.006640911,0.007401943,0.008661747,0.009539604,0.01078653,0.01204157,0.01292181,0.01619005,0.0194025,0.02386713,0.02668762,0.02844095,0.02505541,0.02009964,0.01674461,0.01394367,0.01309204,0.01354933,0.01617098,0.01768684,0.02044392,0.02391529,0.0246067,0.02602959,0.02664566,0.02759504,0.02850342,0.03145266,0.03490734,0.03981113,0.04408741,0.04784822,0.05277538,0.05409098,0.04970217,0.03881359,0.02752638,0.01734495,0.01025724,0.006277561,0.003626347
0.001284599,0.001574993,0.001859665,0.001820087,0.002087116,0.003238201,0.002959728,0.004053593,0.004452705,0.005278587,0.00610733,0.007313251,0.008441448,0.00954771,0.01000261,0.01153326,0.01379156,0.01425362,0.01772308,0.02165556,0.02711439,0.02800417,0.03157187,0.0273881,0.02223253,0.01735735,0.0150094,0.01429176,0.01456404,0.01663685,0.01902199,0.0220108,0.02502298,0.0269208,0.02716208,0.0286665,0.02877903,0.03063345,0.03307581,0.03756571,0.04302883,0.04782963,0.0509696,0.05661011,0.05687094,0.05238771,0.04167986,0.02985096,0.01902103,0.01144409,0.00662899,0.003974438
0.001363277,0.001487732,0.00112772,0.002185822,0.002353191,0.003874302,0.004279137,0.004030228,0.004701614,0.005383968,0.006052494,0.007044315,0.008425236,0.00997591,0.01131725,0.01256657,0.01376438,0.01467562,0.01878357,0.02296257,0.02810478,0.0308094,0.03294897,0.02885389,0.02347326,0.01939964,0.01601791,0.01488781,0.01562786,0.0178504,0.01951313,0.02275562,0.02658892,0.02781868,0.02912045,0.02947807,0.03134918,0.03291225,0.03506613,0.03916121,0.04594326,0.05012083,0.05416965,0.05945349,0.06017303,0.05557919,0.04384041,0.03109455,0.01965141,0.0115571,0.00732851,0.004002094
0.001028061,0.001474857,0.001957417,0.001811028,0.003236294,0.003427029,0.003632545,0.004089355,0.004896164,0.00638485,0.007192612,0.007876396,0.009328365,0.01173067,0.01137018,0.0138936,0.01437807,0.01616383,0.02085018,0.0250535,0.03013706,0.03352737,0.03508759,0.03132915,0.02586699,0.02045298,0.01678133,0.0159502,0.01656437,0.01869249,0.02102852,0.02456522,0.02803183,0.03039742,0.03129625,0.03215504,0.0326767,0.03530264,0.03710604,0.04162359,0.04933786,0.05301666,0.0571928,0.06389189,0.06289148,0.05874252,0.04609013,0.03315735,0.02079296,0.0128541,0.007679939,0.004733086
0.001331806,0.001431465,0.001588345,0.001964569,0.002465248,0.003397465,0.003809929,0.004353523,0.004877567,0.005997658,0.006855965,0.008583546,0.009734631,0.01175642,0.01340437,0.01406431,0.01542568,0.01695633,0.0208621,0.02604914,0.03248787,0.03546476,0.03741312,0.03273201,0.026999,0.02127743,0.01789284,0.01658058,0.01730824,0.01971436,0.0226388,0.02589417,0.03027582,0.03159046,0.03270102,0.03294134,0.03502893,0.03610849,0.0392108,0.04500055,0.05125713,0.05595732,0.06011629,0.06610632,0.06662893,0.06103849,0.04806137,0.03454447,0.0213871,0.01283836,0.008384705,0.004768372
0.001468182,0.002163887,0.002213478,0.002692223,0.003316402,0.003829479,0.00379324,0.004458427,0.00507164,0.006260395,0.006859779,0.008519173,0.009851456,0.01218653,0.01371288,0.01461029,0.01639557,0.01754856,0.02241325,0.02751207,0.03336477,0.03663969,0.03923607,0.03604078,0.02838135,0.02253771,0.01901245,0.01739788,0.0180254,0.02068043,0.02312946,0.02692986,0.03129435,0.03281546,0.03414774,0.03441477,0.03633785,0.0379014,0.0411129,0.04571676,0.05311632,0.05794096,0.06296492,0.06968451,0.06767893,0.06370926,0.05080891,0.03564405,0.02251053,0.01320696,0.008376122,0.004693985
0.001758099,0.00289011,0.001997471,0.002791882,0.003330231,0.003005505,0.004323483,0.005002975,0.005712509,0.007133961,0.008079529,0.00966835,0.01101685,0.01349449,0.01461124,0.01571751,0.01792431,0.01880074,0.02450228,0.02924299,0.03670597,0.04042053,0.04281902,0.03805542,0.03016996,0.02378368,0.02018785,0.01859808,0.01890373,0.02219868,0.02485895,0.0281105,0.03299952,0.0345068,0.03619146,0.03700399,0.03817558,0.03963518,0.04326248,0.04895401,0.05633545,0.06071138,0.06589603,0.07119226,0.07332802,0.06707764,0.05396032,0.03825712,0.02411222,0.01488447,0.009801388,0.005188465
0.001923561,0.002575874,0.00184536,0.003037453,0.003744125,0.003459454,0.004481792,0.005772114,0.005867958,0.007328033,0.008018017,0.009737015,0.01116705,0.0143919,0.01581621,0.01624393,0.01909685,0.0204711,0.02557611,0.03160191,0.03824663,0.04178762,0.04375648,0.03945637,0.03131199,0.02503157,0.02109623,0.01944256,0.01990557,0.02299786,0.02598333,0.02979612,0.03465366,0.03623676,0.03743839,0.03780746,0.03948021,0.04172182,0.04478312,0.05086946,0.05882597,0.06319237,0.06852388,0.0752039,0.07461643,0.06975842,0.05557156,0.0392971,0.02447844,0.01547098,0.009448528,0.004952431
0.001815319,0.002161026,0.001891136,0.002944469,0.003950596,0.004366398,0.004702568,0.006076813,0.006435394,0.008594513,0.008660793,0.01035023,0.01212597,0.01484346,0.01594687,0.01735401,0.0196681,0.02131462,0.02767086,0.03286505,0.04098225,0.04370308,0.04746962,0.0419426,0.03388929,0.02671099,0.02185297,0.02030802,0.02108192,0.024014,0.02699757,0.03116989,0.03595781,0.03844643,0.03918934,0.03970766,0.04141998,0.04406595,0.04728031,0.05347776,0.06174755,0.06649065,0.07127237,0.07829046,0.0778513,0.07261801,0.05751371,0.04230118,0.0265255,0.01582193,0.009801865,0.006144524
0.001851559,0.001852512,0.002015114,0.003143787,0.003273487,0.004347801,0.005125046,0.006203651,0.006453037,0.007609367,0.009600163,0.01111841,0.01296043,0.01484013,0.0168457,0.01865673,0.02067518,0.0220232,0.02767277,0.03415203,0.0416255,0.04698324,0.0488205,0.04340267,0.03478479,0.02712965,0.02293158,0.02114296,0.02197599,0.0257268,0.02784204,0.03241491,0.03705502,0.03889227,0.04056883,0.04190302,0.04252672,0.04516125,0.04889202,0.05573463,0.06311131,0.06859636,0.07388639,0.08054161,0.08139753,0.07541561,0.05988169,0.04184866,0.02674007,0.01705313,0.01015949,0.005911827
0.001665115,0.001915455,0.002252579,0.00269556,0.004149914,0.004205704,0.005599499,0.006611347,0.006651878,0.008255959,0.009559631,0.01163578,0.0139699,0.01662493,0.01736021,0.0194521,0.02184963,0.02343798,0.02926683,0.03700447,0.04461241,0.04928732,0.05125284,0.04645729,0.03701782,0.02818918,0.02341747,0.02210045,0.02274799,0.02584267,0.0286808,0.03334618,0.03866863,0.04034996,0.04175997,0.04299974,0.04427433,0.04674435,0.05056095,0.05734301,0.06415367,0.07137728,0.07641172,0.08460951,0.08434248,0.07733822,0.06288099,0.04408836,0.02721453,0.01713133,0.01050711,0.006542683
0.002167702,0.00263834,0.002375126,0.003221512,0.00402689,0.004779816,0.005919933,0.006076813,0.007062912,0.00887394,0.009951115,0.01217699,0.01492739,0.01704979,0.01833391,0.01939869,0.02321434,0.02468109,0.03139353,0.0369215,0.04571915,0.05031109,0.05418587,0.04743958,0.03850317,0.03008556,0.02458429,0.02281857,0.02324867,0.02720451,0.03073359,0.03500843,0.04025793,0.0421629,0.04391193,0.04503679,0.04581547,0.04787207,0.05238199,0.06071806,0.06708765,0.07504606,0.07942295,0.08768225,0.08687401,0.08067274,0.06470013,0.04621172,0.02869177,0.01827192,0.01158476,0.0070014
0.002299786,0.002248287,0.002305031,0.004056931,0.003985405,0.003852844,0.005197525,0.005856514,0.007279873,0.008810043,0.01029015,0.01272869,0.01439238,0.01705456,0.01892328,0.02064228,0.02291203,0.02563095,0.03085613,0.03837252,0.04769373,0.05245447,0.05497742,0.04949951,0.03944159,0.03072548,0.02544212,0.02319241,0.02406025,0.02747965,0.0304265,0.035882,0.04081297,0.04334736,0.04443693,0.04536533,0.04698372,0.04918861,0.05331945,0.06060696,0.06977034,0.07628775,0.08177996,0.0899148,0.08931589,0.0831337,0.06575584,0.04702902,0.02938986,0.01773643,0.01086044,0.006574154
0.001902103,0.002574444,0.002715111,0.003898144,0.004430771,0.00500679,0.006155968,0.006736755,0.007385254,0.009302139,0.009953499,0.01280308,0.01512146,0.01839972,0.02029419,0.02131653,0.02410173,0.02633429,0.03300858,0.03978109,0.0491457,0.05491734,0.05697393,0.0519433,0.04149866,0.03201532,0.02624226,0.02429199,0.02490377,0.02831697,0.03250933,0.03668594,0.04245043,0.04465532,0.0464263,0.04680538,0.04845524,0.05092096,0.05624819,0.06362104,0.07048082,0.07862616,0.08441687,0.0923605,0.09199286,0.08547115,0.06744432,0.04824972,0.03048515,0.01884794,0.01192617,0.006218433
0.001806259,0.002902031,0.002266884,0.003055573,0.003977776,0.005615234,0.006358147,0.006856918,0.00751543,0.009078503,0.01105452,0.01336622,0.01600504,0.01929855,0.02096224,0.0226841,0.02549505,0.02751827,0.03299284,0.04226589,0.05257607,0.05746174,0.05967474,0.05297136,0.04299402,0.03308868,0.02713776,0.02500296,0.02603769,0.02994442,0.03296852,0.03852558,0.04403877,0.04584551,0.04782581,0.04904556,0.05013514,0.05270529,0.05761671,0.06384325,0.07339907,0.0814271,0.08700848,0.09416723,0.09552765,0.08793545,0.07053232,0.04984188,0.03169918,0.01938534,0.01157808,0.007209301
0.002313137,0.002876282,0.002239704,0.003724098,0.00450182,0.005467415,0.006371975,0.007577896,0.007556438,0.009843349,0.01105833,0.01403046,0.01674366,0.01973772,0.02053213,0.02321243,0.02577162,0.02846527,0.0356884,0.04377508,0.05406761,0.06034756,0.06119585,0.05489302,0.04396868,0.03456688,0.02798605,0.02565765,0.02663183,0.030303,0.03377151,0.03928614,0.04478979,0.04687452,0.04787445,0.0499382,0.05109453,0.05464602,0.05915022,0.06537914,0.07586527,0.08248425,0.08934307,0.09793901,0.09649229,0.09087276,0.07210445,0.05069399,0.03279781,0.02021122,0.01228952,0.007060051
0.002662659,0.00289917,0.002963066,0.003601551,0.004833221,0.004877567,0.006441593,0.007516384,0.008432865,0.0104804,0.01216602,0.0139966,0.01675701,0.01974058,0.02247143,0.02390862,0.02609873,0.02964783,0.03731966,0.04519415,0.05506945,0.0611062,0.06348181,0.05652666,0.04574728,0.03565502,0.02836847,0.02626801,0.0269208,0.03168249,0.03471088,0.03987694,0.04574537,0.04853678,0.05008459,0.05075693,0.05239868,0.05568743,0.06108093,0.06739569,0.07832336,0.08488464,0.09191847,0.09973621,0.1004157,0.09280396,0.07368326,0.05204058,0.0331645,0.01975679,0.01193428,0.007730961
0.002580643,0.002931118,0.002897263,0.004095078,0.004795074,0.004887581,0.006658077,0.007551193,0.008426189,0.01022863,0.01265955,0.01468706,0.01764631,0.02020311,0.02298498,0.02445412,0.02877426,0.03026009,0.03731394,0.04680395,0.05645609,0.06459141,0.06619596,0.05809593,0.04684448,0.03606415,0.02947092,0.0271163,0.0279479,0.03233147,0.03578949,0.04166365,0.04653692,0.05001497,0.0522151,0.05186558,0.05415821,0.0569253,0.06189728,0.06933784,0.07959461,0.08829975,0.09426689,0.1033678,0.1025929,0.09483862,0.07564497,0.05379534,0.03442621,0.02052689,0.01229525,0.007791996
0.002707481,0.00255394,0.002985954,0.004027367,0.004895687,0.005623817,0.006906033,0.007556915,0.008620739,0.01045418,0.01223707,0.01481771,0.01746225,0.02063656,0.02315998,0.02487373,0.02720642,0.03147125,0.03839779,0.04790688,0.05877018,0.06524897,0.06742573,0.06004858,0.04768896,0.03692389,0.03020382,0.02795315,0.02845001,0.03215742,0.03631639,0.04210043,0.04789257,0.05069447,0.05256081,0.0532136,0.05517101,0.05812979,0.062428,0.07087898,0.07931519,0.08937502,0.09632969,0.102293,0.1048326,0.0962553,0.07699156,0.05467606,0.03441,0.02101803,0.01299667,0.007750511
0.002557755,0.002512932,0.00313139,0.003455162,0.005025864,0.005595684,0.006631851,0.007968426,0.008989811,0.01053667,0.01266241,0.01526403,0.01819754,0.02155828,0.02371407,0.02713203,0.02833223,0.03146553,0.03892183,0.04883099,0.06032038,0.06622076,0.07008076,0.06226063,0.04932022,0.03822803,0.03082228,0.02807856,0.02894974,0.03309965,0.03726339,0.04307795,0.04935741,0.05159473,0.05356216,0.05488968,0.05688381,0.05917549,0.06442833,0.07178307,0.08280516,0.09103107,0.09821415,0.1064157,0.1074123,0.09829855,0.07892895,0.05580759,0.0349288,0.02135372,0.01265001,0.007398605
0.001869678,0.001907349,0.003297329,0.003892422,0.005069733,0.005620956,0.00672245,0.00796175,0.008755207,0.0113678,0.01268482,0.01614952,0.01905346,0.02199841,0.02488089,0.02638197,0.0293746,0.0325532,0.04055452,0.04984713,0.06141186,0.0681901,0.07078505,0.06375837,0.05019045,0.03930187,0.0317564,0.0287919,0.02963352,0.03427601,0.03835344,0.04398537,0.05052662,0.05292559,0.05488634,0.05569363,0.05690098,0.06036949,0.06520224,0.07504177,0.08441544,0.09215736,0.1003556,0.1090288,0.1088557,0.09976673,0.08059454,0.0559473,0.03533697,0.02172089,0.01264954,0.007489681
